DefaultPooledObjectInfo.java,org.apache.commons.pool2.impl.DefaultPooledObjectInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPooledObjectType,86,KILLED,org.apache.commons.pool2.impl.TestDefaultPooledObjectInfo.testGetPooledObjectType(org.apache.commons.pool2.impl.TestDefaultPooledObjectInfo)
DefaultPooledObjectInfo.java,org.apache.commons.pool2.impl.DefaultPooledObjectInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,112,NO_COVERAGE,none
DefaultPooledObject.java,org.apache.commons.pool2.impl.DefaultPooledObject,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,startEvictionTest,158,TIMED_OUT,none
DefaultPooledObject.java,org.apache.commons.pool2.impl.DefaultPooledObject,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,startEvictionTest,161,KILLED,org.apache.commons.pool2.impl.TestGenericKeyedObjectPool.testEvictorVisiting(org.apache.commons.pool2.impl.TestGenericKeyedObjectPool)
DefaultPooledObject.java,org.apache.commons.pool2.impl.DefaultPooledObject,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,150,NO_COVERAGE,none
DefaultPooledObject.java,org.apache.commons.pool2.impl.DefaultPooledObject,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,use,236,TIMED_OUT,none
BaseObjectPool.java,org.apache.commons.pool2.BaseObjectPool,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertOpen,114,KILLED,org.apache.commons.pool2.impl.TestSoftReferenceObjectPool.testBaseBorrow(org.apache.commons.pool2.impl.TestSoftReferenceObjectPool)
BaseObjectPool.java,org.apache.commons.pool2.BaseObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNumActive,58,KILLED,org.apache.commons.pool2.TestBaseObjectPool.testUnsupportedOperations(org.apache.commons.pool2.TestBaseObjectPool)
BaseObjectPool.java,org.apache.commons.pool2.BaseObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNumIdle,48,KILLED,org.apache.commons.pool2.TestBaseObjectPool.testUnsupportedOperations(org.apache.commons.pool2.TestBaseObjectPool)
BaseObjectPool.java,org.apache.commons.pool2.BaseObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isClosed,102,KILLED,org.apache.commons.pool2.impl.TestSoftReferenceObjectPool.testBaseBorrow(org.apache.commons.pool2.impl.TestSoftReferenceObjectPool)
CallStackUtils.java,org.apache.commons.pool2.impl.CallStackUtils,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,newCallStack,56,NO_COVERAGE,none
CallStackUtils.java,org.apache.commons.pool2.impl.CallStackUtils,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,newCallStack,73,TIMED_OUT,none
CallStackUtils.java,org.apache.commons.pool2.impl.CallStackUtils,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,newCallStack,73,TIMED_OUT,none
CallStackUtils.java,org.apache.commons.pool2.impl.CallStackUtils,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,newCallStack,73,KILLED,org.apache.commons.pool2.impl.TestDefaultPooledObjectInfo.testGetLastBorrowTrace(org.apache.commons.pool2.impl.TestDefaultPooledObjectInfo)
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,writeObject,1344,NO_COVERAGE,none
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,writeObject,1347,NO_COVERAGE,none
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,writeObject,1350,NO_COVERAGE,none
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,writeObject,1352,NO_COVERAGE,none
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateStatsBorrow,984,TIMED_OUT,none
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateStatsBorrow,974,TIMED_OUT,none
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateStatsBorrow,975,KILLED,org.apache.commons.pool2.impl.TestBaseGenericObjectPool.testBorrowWaitStatistics(org.apache.commons.pool2.impl.TestBaseGenericObjectPool)
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateStatsReturn,994,KILLED,org.apache.commons.pool2.impl.TestBaseGenericObjectPool.testActiveTimeStatistics(org.apache.commons.pool2.impl.TestBaseGenericObjectPool)
PoolUtils.java,org.apache.commons.pool2.PoolUtils,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,synchronizedPool,364,KILLED,org.apache.commons.pool2.TestPoolUtils.testSynchronizedPoolKeyedObjectPool(org.apache.commons.pool2.TestPoolUtils)
PoolUtils.java,org.apache.commons.pool2.PoolUtils,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,synchronizedPool,317,KILLED,org.apache.commons.pool2.TestPoolUtils.testSynchronizedPoolObjectPool(org.apache.commons.pool2.TestPoolUtils)
PoolUtils.java,org.apache.commons.pool2.PoolUtils,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,synchronizedPool,331,KILLED,org.apache.commons.pool2.TestPoolUtils.testSynchronizedPoolObjectPool(org.apache.commons.pool2.TestPoolUtils)
PoolUtils.java,org.apache.commons.pool2.PoolUtils,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,synchronizedPooledFactory,379,KILLED,org.apache.commons.pool2.TestPoolUtils.testSynchronizedPoolableFactoryPoolableObjectFactory(org.apache.commons.pool2.TestPoolUtils)
JdkProxySource.java,org.apache.commons.pool2.proxy.JdkProxySource,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,47,KILLED,org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy.testAccessAfterReturn(org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy)
JdkProxySource.java,org.apache.commons.pool2.proxy.JdkProxySource,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,createProxy,57,KILLED,org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy.testAccessAfterReturn(org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy)
JdkProxySource.java,org.apache.commons.pool2.proxy.JdkProxySource,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,resolveProxy,68,KILLED,org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy.testBorrowObject(org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy)
JdkProxySource.java,org.apache.commons.pool2.proxy.JdkProxySource,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,83,NO_COVERAGE,none
PoolUtils.java,org.apache.commons.pool2.PoolUtils$ErodingPerKeyKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getErodingFactor,1821,KILLED,org.apache.commons.pool2.TestPoolUtils.testErodingPerKeyKeyedObjectPool(org.apache.commons.pool2.TestPoolUtils)
PoolUtils.java,org.apache.commons.pool2.PoolUtils$ErodingPerKeyKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getErodingFactor,1825,KILLED,org.apache.commons.pool2.TestPoolUtils.testErodingPerKeyKeyedObjectPool(org.apache.commons.pool2.TestPoolUtils)
PoolUtils.java,org.apache.commons.pool2.PoolUtils$ErodingPerKeyKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,1833,TIMED_OUT,none
DefaultEvictionPolicy.java,org.apache.commons.pool2.impl.DefaultEvictionPolicy,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,evict,48,KILLED,org.apache.commons.pool2.impl.TestGenericObjectPool.testEvictorVisiting(org.apache.commons.pool2.impl.TestGenericObjectPool)
DefaultEvictionPolicy.java,org.apache.commons.pool2.impl.DefaultEvictionPolicy,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,evict,49,KILLED,org.apache.commons.pool2.impl.TestGenericObjectPool.testEvictLIFO(org.apache.commons.pool2.impl.TestGenericObjectPool)
DefaultEvictionPolicy.java,org.apache.commons.pool2.impl.DefaultEvictionPolicy,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,evict,51,KILLED,org.apache.commons.pool2.impl.TestGenericObjectPool.testEvictorVisiting(org.apache.commons.pool2.impl.TestGenericObjectPool)
BaseProxyHandler.java,org.apache.commons.pool2.proxy.BaseProxyHandler,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPooledObject,57,KILLED,org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy.testAccessAfterReturn(org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy)
BaseProxyHandler.java,org.apache.commons.pool2.proxy.BaseProxyHandler,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,119,NO_COVERAGE,none
BaseProxyHandler.java,org.apache.commons.pool2.proxy.BaseProxyHandler,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,validateProxiedObject,82,KILLED,org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy.testBorrowObject(org.apache.commons.pool2.proxy.TestProxiedKeyedObjectPoolWithJdkProxy)
ProxiedKeyedObjectPool.java,org.apache.commons.pool2.proxy.ProxiedKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,invalidateObject,76,SURVIVED,none
ProxiedKeyedObjectPool.java,org.apache.commons.pool2.proxy.ProxiedKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,returnObject,70,SURVIVED,none
ProxiedKeyedObjectPool.java,org.apache.commons.pool2.proxy.ProxiedKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,132,NO_COVERAGE,none
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque$AbstractItr,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,succ,1257,KILLED,org.apache.commons.pool2.impl.TestLinkedBlockingDeque.testIterator(org.apache.commons.pool2.impl.TestLinkedBlockingDeque)
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque$AbstractItr,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,succ,1259,KILLED,org.apache.commons.pool2.impl.TestLinkedBlockingDeque.testIterator(org.apache.commons.pool2.impl.TestLinkedBlockingDeque)
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque$AbstractItr,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,succ,1261,KILLED,org.apache.commons.pool2.impl.TestLinkedBlockingDeque.testPossibleBug(org.apache.commons.pool2.impl.TestLinkedBlockingDeque)
EvictionConfig.java,org.apache.commons.pool2.impl.EvictionConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getIdleSoftEvictTime,84,KILLED,org.apache.commons.pool2.impl.TestEvictionConfig.testConstructor(org.apache.commons.pool2.impl.TestEvictionConfig)
EvictionConfig.java,org.apache.commons.pool2.impl.EvictionConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMinIdle,96,KILLED,org.apache.commons.pool2.impl.TestEvictionConfig.testConstructor(org.apache.commons.pool2.impl.TestEvictionConfig)
EvictionConfig.java,org.apache.commons.pool2.impl.EvictionConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,112,NO_COVERAGE,none
PooledSoftReference.java,org.apache.commons.pool2.impl.PooledSoftReference,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getObject,56,KILLED,org.apache.commons.pool2.impl.TestPooledSoftReference.testPooledSoftReference(org.apache.commons.pool2.impl.TestPooledSoftReference)
PooledSoftReference.java,org.apache.commons.pool2.impl.PooledSoftReference,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getReference,82,KILLED,org.apache.commons.pool2.impl.TestPooledSoftReference.testPooledSoftReference(org.apache.commons.pool2.impl.TestPooledSoftReference)
PooledSoftReference.java,org.apache.commons.pool2.impl.PooledSoftReference,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,71,KILLED,org.apache.commons.pool2.impl.TestPooledSoftReference.testToString(org.apache.commons.pool2.impl.TestPooledSoftReference)
SoftReferenceObjectPool.java,org.apache.commons.pool2.impl.SoftReferenceObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,returnObject,217,SURVIVED,none
SoftReferenceObjectPool.java,org.apache.commons.pool2.impl.SoftReferenceObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,returnObject,221,SURVIVED,none
SoftReferenceObjectPool.java,org.apache.commons.pool2.impl.SoftReferenceObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toStringAppendFields,437,SURVIVED,none
AbandonedConfig.java,org.apache.commons.pool2.impl.AbandonedConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getRequireFullStackTrace,193,TIMED_OUT,none
AbandonedConfig.java,org.apache.commons.pool2.impl.AbandonedConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getUseUsageTracking,251,TIMED_OUT,none
AbandonedConfig.java,org.apache.commons.pool2.impl.AbandonedConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,287,NO_COVERAGE,none
BaseObjectPoolConfig.java,org.apache.commons.pool2.impl.BaseObjectPoolConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getTestOnReturn,482,KILLED,org.apache.commons.pool2.impl.TestGenericKeyedObjectPool.testConstructors(org.apache.commons.pool2.impl.TestGenericKeyedObjectPool)
BaseObjectPoolConfig.java,org.apache.commons.pool2.impl.BaseObjectPoolConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getTestWhileIdle,510,KILLED,org.apache.commons.pool2.impl.TestGenericKeyedObjectPool.testConstructors(org.apache.commons.pool2.impl.TestGenericKeyedObjectPool)
BaseObjectPoolConfig.java,org.apache.commons.pool2.impl.BaseObjectPoolConfig,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getTimeBetweenEvictionRunsMillis,538,KILLED,org.apache.commons.pool2.impl.TestGenericKeyedObjectPool.testConstructors(org.apache.commons.pool2.impl.TestGenericKeyedObjectPool)
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool$StatsStore,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getMean,1214,KILLED,org.apache.commons.pool2.impl.TestBaseGenericObjectPool.testActiveTimeStatistics(org.apache.commons.pool2.impl.TestBaseGenericObjectPool)
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool$StatsStore,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMean,1222,KILLED,org.apache.commons.pool2.impl.TestBaseGenericObjectPool.testActiveTimeStatistics(org.apache.commons.pool2.impl.TestBaseGenericObjectPool)
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool$StatsStore,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,1235,SURVIVED,none
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque$DescendingItr,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,firstNode,1327,KILLED,org.apache.commons.pool2.impl.TestLinkedBlockingDeque.testDescendingIterator(org.apache.commons.pool2.impl.TestLinkedBlockingDeque)
LinkedBlockingDeque.java,org.apache.commons.pool2.impl.LinkedBlockingDeque$DescendingItr,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,nextNode,1329,KILLED,org.apache.commons.pool2.impl.TestLinkedBlockingDeque.testDescendingIterator(org.apache.commons.pool2.impl.TestLinkedBlockingDeque)
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool$IdentityWrapper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,1313,TIMED_OUT,none
BaseGenericObjectPool.java,org.apache.commons.pool2.impl.BaseGenericObjectPool$IdentityWrapper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,1336,NO_COVERAGE,none
ThrowableCallStack.java,org.apache.commons.pool2.impl.ThrowableCallStack,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,printStackTrace,64,KILLED,org.apache.commons.pool2.impl.TestDefaultPooledObjectInfo.testGetLastBorrowTrace(org.apache.commons.pool2.impl.TestDefaultPooledObjectInfo)
ThrowableCallStack.java,org.apache.commons.pool2.impl.ThrowableCallStack,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,printStackTrace,65,KILLED,org.apache.commons.pool2.impl.CallStackTest.testPrintFilledStackTrace[0](org.apache.commons.pool2.impl.CallStackTest)
BasePooledObjectFactory.java,org.apache.commons.pool2.BasePooledObjectFactory,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,58,KILLED,org.apache.commons.pool2.impl.TestSoftReferenceObjectPool.testBaseBorrow(org.apache.commons.pool2.impl.TestSoftReferenceObjectPool)
BasePooledObjectFactory.java,org.apache.commons.pool2.BasePooledObjectFactory,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,validateObject,81,KILLED,org.apache.commons.pool2.impl.TestSoftReferenceObjectPool.testBaseBorrow(org.apache.commons.pool2.impl.TestSoftReferenceObjectPool)
PoolUtils.java,org.apache.commons.pool2.PoolUtils$ErodingKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,returnObject,1662,KILLED,org.apache.commons.pool2.TestPoolUtils.testErodingPerKeyKeyedObjectPool(org.apache.commons.pool2.TestPoolUtils)
PoolUtils.java,org.apache.commons.pool2.PoolUtils$ErodingKeyedObjectPool,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,1776,KILLED,org.apache.commons.pool2.TestPoolUtils.testErodingPoolKeyedObjectPoolDefaultFactor(org.apache.commons.pool2.TestPoolUtils)
BaseKeyedPooledObjectFactory.java,org.apache.commons.pool2.BaseKeyedPooledObjectFactory,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,60,TIMED_OUT,none
BaseKeyedPooledObjectFactory.java,org.apache.commons.pool2.BaseKeyedPooledObjectFactory,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,validateObject,90,KILLED,org.apache.commons.pool2.TestBaseKeyedPoolableObjectFactory.testDefaultMethods(org.apache.commons.pool2.TestBaseKeyedPoolableObjectFactory)
BaseObject.java,org.apache.commons.pool2.BaseObject,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,33,SURVIVED,none
BaseObject.java,org.apache.commons.pool2.BaseObject,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toString,31,SURVIVED,none
SecurityManagerCallStack.java,org.apache.commons.pool2.impl.SecurityManagerCallStack,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,printStackTrace,77,SURVIVED,none
